Time_Stamp,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Fault_Detection
12:28:25 PM,0,0,9.78,0,63.54,0,0
12:28:25 PM,0,0,0,0,0,0,0
12:28:25 PM,0,0,0,0,53.76,14.66,0
12:28:25 PM,0,9.78,0,0,0,53.76,0
12:28:25 PM,0,0,0,0,0,19.55,0
12:28:25 PM,0,48.88,39.1,0,0,19.55,0
12:28:25 PM,4.89,0,68.43,0,0,0,0
12:28:25 PM,0,0,53.76,0,0,0,0
12:28:25 PM,0,0,48.88,0,0,0,0
12:28:25 PM,0,0,19.55,0,4.89,0,0
12:28:25 PM,0,0,0,0,24.44,0,0
12:28:25 PM,0,0,0,0,48.88,0,0
12:28:25 PM,0,14.66,0,0,14.66,131.96,0
12:28:25 PM,0,0,0,0,0,68.43,0
12:28:25 PM,0,4.89,4.89,0,0,53.76,0
12:28:25 PM,0,0,97.75,0,0,4.89,0
12:28:25 PM,0,0,68.43,0,0,0,0
12:28:25 PM,0,0,58.65,0,0,0,0
12:28:25 PM,0,0,9.78,0,0,0,0
12:28:25 PM,0,0,0,4.89,0,0,0
12:28:26 PM,0,19.55,0,14.66,0,0,0
12:28:26 PM,0,0,0,0,0,131.96,0
12:28:26 PM,0,0,0,4.89,14.66,117.3,0
12:28:26 PM,0,0,0,0,0,92.86,0
12:28:26 PM,0,0,122.19,0,0,0,0
12:28:26 PM,0,9.78,107.53,0,0,0,0
12:28:26 PM,0,0,83.09,0,0,0,0
12:28:26 PM,0,0,39.1,0,0,0,0
12:28:26 PM,0,19.55,0,0,43.99,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,87.98,0
12:28:26 PM,0,39.1,0,0,0,78.2,0
12:28:26 PM,0,0,0,0,0,39.1,0
12:28:26 PM,0,0,73.31,0,0,48.88,0
12:28:26 PM,0,0,92.86,0,0,0,0
12:28:26 PM,0,0,43.99,0,0,0,0
12:28:26 PM,0,0,39.1,0,0,0,0
12:28:26 PM,0,0,4.89,0,24.44,0,0
12:28:26 PM,0,0,0,0,14.66,0,0
12:28:26 PM,0,0,0,0,39.1,34.21,0
12:28:26 PM,0,4.89,0,0,14.66,63.54,0
12:28:26 PM,0,0,0,0,4.89,48.88,0
12:28:26 PM,0,19.55,34.21,0,0,14.66,0
12:28:26 PM,0,0,73.31,9.78,0,0,0
12:28:26 PM,0,0,34.21,0,0,0,0
12:28:26 PM,0,0,53.76,0,0,0,0
12:28:26 PM,0,0,0,0,48.88,0,0
12:28:26 PM,0,0,0,0,39.1,0,0
12:28:26 PM,0,0,0,0,53.76,34.21,0
12:28:26 PM,0,0,0,0,4.89,43.99,0
12:28:26 PM,0,0,0,0,0,9.78,0
12:28:26 PM,0,0,34.21,0,0,53.76,0
12:28:26 PM,0,0,97.75,0,0,0,0
12:28:26 PM,0,14.66,73.31,0,0,0,0
12:28:26 PM,0,0,58.65,0,0,0,0
12:28:26 PM,0,14.66,34.21,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,9.78,0,0,14.66,0,0
12:28:26 PM,0,0,0,0,0,175.95,0
12:28:26 PM,0,9.78,0,4.89,0,117.3,0
12:28:26 PM,0,0,0,0,0,78.2,0
12:28:26 PM,0,4.89,107.53,0,0,0,0
12:28:26 PM,0,0,92.86,0,0,0,0
12:28:26 PM,0,0,63.54,0,0,0,0
12:28:26 PM,0,0,39.1,0,0,0,0
12:28:26 PM,0,0,0,0,4.89,0,0
12:28:26 PM,0,14.66,0,0,0,0,0
12:28:26 PM,0,0,0,0,34.21,122.19,0
12:28:26 PM,0,4.89,0,0,14.66,107.53,0
12:28:26 PM,0,19.55,0,0,0,122.19,0
12:28:26 PM,0,4.89,68.43,0,14.66,43.99,0
12:28:26 PM,0,0,73.31,0,0,0,0
12:28:26 PM,0,0,58.65,0,0,0,0
12:28:26 PM,0,0,48.88,0,0,0,0
12:28:26 PM,0,0,9.78,0,19.55,0,0
12:28:26 PM,0,0,0,4.89,4.89,0,0
12:28:26 PM,0,0,0,0,9.78,131.96,0
12:28:26 PM,0,9.78,0,0,0,97.75,0
12:28:26 PM,0,0,0,0,0,102.64,0
12:28:26 PM,0,4.89,29.33,0,4.89,53.76,0
12:28:26 PM,0,0,63.54,0,0,0,0
12:28:26 PM,0,0,34.21,0,4.89,0,0
12:28:26 PM,0,0,48.88,0,0,0,0
12:28:26 PM,0,0,9.78,0,48.88,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,34.21,63.54,0
12:28:26 PM,0,0,0,4.89,4.89,83.09,0
12:28:26 PM,0,9.78,0,0,0,73.31,0
12:28:26 PM,4.89,0,19.55,0,0,29.33,0
12:28:26 PM,0,0,97.75,0,0,19.55,0
12:28:26 PM,0,0,73.31,0,0,0,0
12:28:26 PM,0,0,63.54,0,0,0,0
12:28:26 PM,0,19.55,39.1,0,0,0,0
12:28:26 PM,0,0,0,0,48.88,0,0
12:28:26 PM,0,0,0,0,58.65,29.33,0
12:28:26 PM,0,0,0,0,29.33,73.31,0
12:28:26 PM,0,0,0,0,0,14.66,0
12:28:26 PM,0,0,0,0,0,24.44,0
12:28:26 PM,0,14.66,87.98,0,0,0,0
12:28:26 PM,4.89,0,97.75,0,0,0,0
12:28:26 PM,0,0,68.43,0,0,0,0
12:28:26 PM,0,0,43.99,0,4.89,0,0
12:28:26 PM,0,0,4.89,4.89,0,0,0
12:28:26 PM,0,9.78,0,0,4.89,0,0
12:28:26 PM,0,0,0,4.89,0,136.85,0
12:28:26 PM,0,4.89,0,0,4.89,68.43,0
12:28:26 PM,0,0,0,0,0,39.1,0
12:28:26 PM,0,4.89,68.43,0,0,0,0
12:28:26 PM,0,0,83.09,0,4.89,0,0
12:28:26 PM,0,0,48.88,0,0,0,0
12:28:26 PM,0,0,53.76,0,0,0,0
12:28:26 PM,0,0,9.78,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,4.89,0,122.19,0
12:28:26 PM,0,19.55,0,4.89,0,117.3,0
12:28:26 PM,0,0,0,0,0,102.64,0
12:28:26 PM,0,19.55,29.33,0,53.76,19.55,0
12:28:26 PM,0,0,87.98,0,0,0,0
12:28:26 PM,0,29.33,78.2,0,0,0,0
12:28:26 PM,0,0,43.99,0,0,0,0
12:28:26 PM,0,9.78,0,0,19.55,0,0
12:28:26 PM,0,0,0,4.89,4.89,0,0
12:28:26 PM,0,0,0,0,63.54,131.96,0
12:28:26 PM,0,0,0,0,0,102.64,0
12:28:26 PM,0,9.78,0,0,0,97.75,0
12:28:26 PM,0,9.78,14.66,0,0,39.1,0
12:28:26 PM,0,0,97.75,0,0,0,0
12:28:26 PM,0,0,83.09,0,0,0,0
12:28:26 PM,0,0,83.09,0,0,0,0
12:28:26 PM,0,0,39.1,0,4.89,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,4.89,0,0,29.33,58.65,0
12:28:26 PM,0,4.89,0,9.78,0,58.65,0
12:28:26 PM,0,0,0,0,0,29.33,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,19.55,87.98,0,0,4.89,0
12:28:26 PM,0,0,83.09,0,0,0,0
12:28:26 PM,0,0,68.43,0,9.78,0,0
12:28:26 PM,0,0,34.21,0,39.1,0,0
12:28:26 PM,0,0,0,0,39.1,0,0
12:28:26 PM,0,0,0,0,43.99,39.1,0
12:28:26 PM,0,4.89,0,0,0,39.1,0
12:28:26 PM,0,29.33,0,0,0,24.44,0
12:28:26 PM,0,0,0,0,0,53.76,0
12:28:26 PM,0,39.1,53.76,0,58.65,0,0
12:28:26 PM,0,0,83.09,0,0,0,0
12:28:26 PM,0,0,43.99,0,0,0,0
12:28:26 PM,0,0,48.88,0,0,0,0
12:28:26 PM,0,0,0,0,39.1,0,0
12:28:26 PM,0,0,0,4.89,0,39.1,0
12:28:26 PM,0,0,0,0,9.78,83.09,0
12:28:26 PM,0,19.55,0,0,9.78,48.88,0
12:28:26 PM,0,0,0,0,0,34.21,0
12:28:26 PM,0,29.33,9.78,0,9.78,0,0
12:28:26 PM,0,0,117.3,0,0,0,0
12:28:26 PM,0,14.66,63.54,0,0,0,0
12:28:26 PM,0,0,53.76,4.89,0,0,0
12:28:26 PM,0,0,9.78,0,0,0,0
12:28:26 PM,0,0,0,0,14.66,0,0
12:28:26 PM,0,0,0,0,29.33,122.19,0
12:28:26 PM,0,0,0,0,19.55,58.65,0
12:28:26 PM,0,0,0,0,0,58.65,0
12:28:26 PM,0,0,0,0,9.78,4.89,0
12:28:26 PM,0,0,127.08,0,0,0,0
12:28:26 PM,0,0,112.41,0,0,0,0
12:28:26 PM,0,0,97.75,0,9.78,0,0
12:28:26 PM,0,0,43.99,0,34.21,0,0
12:28:26 PM,0,0,0,4.89,0,0,0
12:28:26 PM,0,0,0,4.89,0,131.96,0
12:28:26 PM,0,0,0,0,0,87.98,0
12:28:26 PM,0,0,0,0,0,97.75,0
12:28:26 PM,0,0,0,0,0,48.88,0
12:28:26 PM,0,0,73.31,0,0,9.78,0
12:28:26 PM,0,0,92.86,0,4.89,0,0
12:28:26 PM,0,0,58.65,0,0,0,0
12:28:26 PM,0,0,63.54,0,24.44,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,68.43,0
12:28:26 PM,0,9.78,0,0,14.66,117.3,0
12:28:26 PM,0,4.89,0,0,0,78.2,0
12:28:26 PM,0,9.78,0,0,0,34.21,0
12:28:26 PM,0,19.55,29.33,0,0,34.21,0
12:28:26 PM,0,9.78,112.41,0,0,0,0
12:28:26 PM,0,0,78.2,0,0,0,0
12:28:26 PM,0,0,58.65,0,0,0,0
12:28:26 PM,0,0,4.89,0,14.66,0,0
12:28:26 PM,0,0,0,0,34.21,87.98,0
12:28:26 PM,0,0,0,0,0,112.41,0
12:28:26 PM,0,0,0,0,0,58.65,0
12:28:26 PM,0,9.78,0,0,0,43.99,0
12:28:26 PM,4.89,0,0,0,0,14.66,0
12:28:26 PM,0,0,131.96,0,0,0,0
12:28:26 PM,0,0,112.41,0,0,0,0
12:28:26 PM,0,0,78.2,0,29.33,0,0
12:28:26 PM,0,0,34.21,0,39.1,0,0
12:28:26 PM,0,0,0,0,58.65,63.54,0
12:28:26 PM,0,0,0,0,24.44,87.98,0
12:28:26 PM,0,0,0,0,0,24.44,0
12:28:26 PM,0,0,0,0,0,24.44,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,107.53,0,0,0,0
12:28:26 PM,0,0,112.41,4.89,0,0,0
12:28:26 PM,0,0,73.31,0,0,0,0
12:28:26 PM,0,0,34.21,14.66,0,0,0
12:28:26 PM,0,0,0,0,14.66,83.09,0
12:28:26 PM,0,0,0,0,34.21,107.53,0
12:28:26 PM,0,9.78,0,0,0,48.88,0
12:28:26 PM,0,19.55,0,0,0,87.98,0
12:28:26 PM,0,9.78,0,0,0,4.89,0
12:28:26 PM,0,19.55,68.43,0,4.89,0,0
12:28:26 PM,0,0,112.41,0,0,0,0
12:28:26 PM,0,0,83.09,0,24.44,0,0
12:28:26 PM,0,0,53.76,0,14.66,0,0
12:28:26 PM,0,0,0,0,14.66,9.78,0
12:28:26 PM,0,0,0,0,34.21,83.09,0
12:28:26 PM,0,4.89,0,0,4.89,14.66,0
12:28:26 PM,0,14.66,0,0,0,58.65,0
12:28:26 PM,0,24.44,0,0,9.78,19.55,0
12:28:26 PM,0,34.21,48.88,0,0,0,0
12:28:26 PM,0,0,122.19,0,0,0,0
12:28:26 PM,0,0,87.98,4.89,0,0,0
12:28:26 PM,0,0,78.2,0,4.89,0,0
12:28:26 PM,0,0,0,0,4.89,78.2,0
12:28:26 PM,0,0,0,0,4.89,127.08,0
12:28:26 PM,0,39.1,0,0,4.89,107.53,0
12:28:26 PM,0,0,0,0,0,92.86,0
12:28:26 PM,0,14.66,0,0,29.33,48.88,0
12:28:26 PM,0,24.44,0,0,0,0,0
12:28:26 PM,0,0,141.74,0,0,0,0
12:28:26 PM,0,0,102.64,0,0,0,0
12:28:26 PM,0,0,78.2,0,24.44,0,0
12:28:26 PM,0,0,29.33,0,29.33,0,0
12:28:26 PM,0,0,0,0,0,83.09,0
12:28:26 PM,0,0,0,0,0,78.2,0
12:28:26 PM,0,0,0,0,0,68.43,0
12:28:26 PM,0,14.66,0,0,0,19.55,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,4.89,0,136.85,0,0,0,0
12:28:26 PM,0,0,112.41,0,0,0,0
12:28:26 PM,0,0,63.54,0,0,0,0
12:28:26 PM,0,0,14.66,4.89,0,0,0
12:28:26 PM,0,0,0,0,39.1,92.86,0
12:28:26 PM,0,0,0,4.89,0,83.09,0
12:28:26 PM,0,0,0,0,0,53.76,0
12:28:26 PM,0,0,0,4.89,0,48.88,0
12:28:26 PM,0,0,0,0,0,24.44,0
12:28:26 PM,0,0,87.98,0,0,0,0
12:28:26 PM,0,0,87.98,0,4.89,0,0
12:28:26 PM,0,0,58.65,0,29.33,0,0
12:28:26 PM,0,0,34.21,0,24.44,0,0
12:28:26 PM,0,0,0,0,0,87.98,0
12:28:26 PM,0,19.55,0,0,0,83.09,0
12:28:26 PM,0,0,0,0,0,63.54,0
12:28:26 PM,0,14.66,0,4.89,0,78.2,0
12:28:26 PM,0,0,0,0,0,24.44,0
12:28:26 PM,0,24.44,34.21,0,0,0,0
12:28:26 PM,0,0,97.75,0,0,0,0
12:28:26 PM,0,0,68.43,0,39.1,0,0
12:28:26 PM,0,0,48.88,0,0,0,0
12:28:26 PM,0,0,48.88,0,68.43,73.31,0
12:28:26 PM,0,0,0,0,0,97.75,0
12:28:26 PM,0,0,0,0,14.66,58.65,0
12:28:26 PM,0,4.89,0,0,0,58.65,0
12:28:26 PM,0,0,0,0,0,9.78,0
12:28:26 PM,4.89,0,0,0,0,0,0
12:28:26 PM,4.89,0,127.08,0,0,0,0
12:28:26 PM,0,0,97.75,4.89,0,0,0
12:28:26 PM,0,0,87.98,0,4.89,0,0
12:28:26 PM,0,0,14.66,0,43.99,0,0
12:28:26 PM,0,0,0,0,4.89,122.19,0
12:28:26 PM,0,0,0,0,0,92.86,0
12:28:26 PM,0,0,0,0,0,102.64,0
12:28:26 PM,0,0,0,0,0,14.66,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,9.78,117.3,0,4.89,0,0
12:28:26 PM,0,0,117.3,0,0,0,0
12:28:26 PM,0,0,87.98,0,0,0,0
12:28:26 PM,0,0,43.99,0,0,4.89,0
12:28:26 PM,0,0,0,0,0,112.41,0
12:28:26 PM,0,9.78,0,0,0,83.09,0
12:28:26 PM,0,0,0,0,0,68.43,0
12:28:26 PM,0,9.78,0,0,4.89,43.99,0
12:28:26 PM,0,29.33,0,0,0,0,0
12:28:26 PM,0,4.89,92.86,0,4.89,0,0
12:28:26 PM,0,0,87.98,0,0,0,0
12:28:26 PM,0,0,68.43,0,48.88,0,0
12:28:26 PM,0,0,43.99,0,0,14.66,0
12:28:26 PM,0,0,9.78,0,29.33,107.53,0
12:28:26 PM,0,0,0,0,0,83.09,0
12:28:26 PM,0,0,0,0,0,97.75,0
12:28:26 PM,0,29.33,0,0,0,24.44,0
12:28:26 PM,0,19.55,0,0,0,4.89,0
12:28:26 PM,4.89,4.89,83.09,0,0,0,0
12:28:26 PM,0,0,83.09,0,0,0,0
12:28:26 PM,0,0,58.65,0,34.21,0,0
12:28:26 PM,0,0,58.65,0,48.88,0,0
12:28:26 PM,0,0,14.66,0,0,58.65,0
12:28:26 PM,0,0,0,0,0,63.54,0
12:28:26 PM,0,0,0,0,0,48.88,0
12:28:26 PM,0,24.44,0,0,0,14.66,0
12:28:26 PM,0,0,0,0,0,4.89,0
12:28:26 PM,0,19.55,34.21,4.89,0,0,0
12:28:26 PM,0,0,83.09,0,0,0,0
12:28:26 PM,0,0,63.54,0,9.78,0,0
12:28:26 PM,0,0,63.54,0,0,0,0
12:28:26 PM,0,0,4.89,0,14.66,14.66,0
12:28:26 PM,0,0,0,4.89,0,112.41,0
12:28:26 PM,0,4.89,0,0,9.78,87.98,0
12:28:26 PM,0,0,0,0,0,19.55,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,4.89,0,4.89,4.89,0,0,0
12:28:26 PM,0,0,107.53,0,0,0,0
12:28:26 PM,4.89,0,107.53,0,0,0,0
12:28:26 PM,0,0,73.31,9.78,0,0,0
12:28:26 PM,0,0,39.1,0,48.88,0,0
12:28:26 PM,0,0,0,0,19.55,166.18,0
12:28:26 PM,0,0,0,0,4.89,107.53,0
12:28:26 PM,0,0,0,0,0,78.2,0
12:28:26 PM,0,0,0,0,0,19.55,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,97.75,0,0,0,0
12:28:26 PM,0,0,97.75,0,0,0,0
12:28:26 PM,0,0,68.43,0,19.55,0,0
12:28:26 PM,0,0,29.33,0,14.66,0,0
12:28:26 PM,0,0,19.55,0,0,102.64,0
12:28:26 PM,0,0,0,0,0,48.88,0
12:28:26 PM,0,0,0,0,0,83.09,0
12:28:26 PM,0,14.66,0,0,0,43.99,0
12:28:26 PM,0,9.78,0,0,0,0,0
12:28:26 PM,0,14.66,63.54,0,0,0,0
12:28:26 PM,0,0,87.98,0,0,0,0
12:28:26 PM,0,0,53.76,0,0,0,0
12:28:26 PM,0,0,58.65,0,0,0,0
12:28:26 PM,0,0,14.66,0,0,39.1,0
12:28:26 PM,0,0,0,0,19.55,73.31,0
12:28:26 PM,0,0,0,0,0,48.88,0
12:28:26 PM,0,0,0,0,0,53.76,0
12:28:26 PM,0,0,0,4.89,0,0,0
12:28:26 PM,0,0,68.43,4.89,0,0,0
12:28:26 PM,0,0,102.64,0,4.89,0,0
12:28:26 PM,0,0,92.86,0,9.78,0,0
12:28:26 PM,0,0,68.43,0,24.44,0,0
12:28:26 PM,0,0,39.1,0,0,29.33,0
12:28:26 PM,0,0,0,0,19.55,78.2,0
12:28:26 PM,0,9.78,0,0,0,43.99,0
12:28:26 PM,0,0,0,0,0,24.44,0
12:28:26 PM,0,4.89,0,0,0,0,0
12:28:26 PM,4.89,0,0,0,0,0,0
12:28:26 PM,0,0,107.53,0,0,0,0
12:28:26 PM,0,0,92.86,4.89,0,0,0
12:28:26 PM,0,0,83.09,9.78,0,0,0
12:28:26 PM,0,0,24.44,0,34.21,19.55,0
12:28:26 PM,0,0,0,0,0,122.19,0
12:28:26 PM,0,24.44,0,0,0,63.54,0
12:28:26 PM,0,0,0,4.89,0,43.99,0
12:28:26 PM,0,4.89,0,0,0,9.78,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,9.78,78.2,0,0,0,0
12:28:26 PM,0,0,92.86,0,0,0,0
12:28:26 PM,0,0,53.76,0,4.89,0,0
12:28:26 PM,0,0,53.76,0,48.88,0,0
12:28:26 PM,0,0,0,0,14.66,122.19,0
12:28:26 PM,0,0,0,0,4.89,92.86,0
12:28:26 PM,0,4.89,0,0,0,87.98,0
12:28:26 PM,0,0,0,0,14.66,14.66,0
12:28:26 PM,0,9.78,0,0,0,0,0
12:28:26 PM,0,29.33,39.1,0,0,0,0
12:28:26 PM,0,0,68.43,0,0,0,0
12:28:26 PM,0,0,39.1,0,19.55,0,0
12:28:26 PM,0,0,58.65,0,19.55,0,0
12:28:26 PM,0,0,4.89,4.89,0,136.85,0
12:28:26 PM,0,0,0,0,4.89,107.53,0
12:28:26 PM,0,0,0,0,0,117.3,0
12:28:26 PM,0,0,0,0,0,24.44,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,4.89,0,4.89,0,0,0,0
12:28:26 PM,0,0,102.64,0,0,0,0
12:28:26 PM,0,0,83.09,0,0,0,0
12:28:26 PM,0,0,73.31,4.89,0,0,0
12:28:26 PM,0,4.89,34.21,0,19.55,87.98,0
12:28:26 PM,0,0,0,0,0,83.09,0
12:28:26 PM,0,0,0,0,0,87.98,0
12:28:26 PM,0,0,0,0,0,48.88,0
12:28:26 PM,0,4.89,0,0,0,24.44,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,83.09,0,0,0,0
12:28:26 PM,0,0,97.75,0,34.21,0,0
12:28:26 PM,0,0,63.54,0,43.99,0,0
12:28:26 PM,0,0,39.1,0,29.33,58.65,0
12:28:26 PM,0,0,0,0,0,73.31,0
12:28:26 PM,0,0,0,0,0,68.43,0
12:28:26 PM,0,4.89,0,4.89,0,34.21,0
12:28:26 PM,0,24.44,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,29.33,48.88,0,4.89,0,0
12:28:26 PM,0,0,73.31,0,39.1,0,0
12:28:26 PM,0,0,53.76,0,34.21,0,0
12:28:26 PM,0,0,73.31,0,83.09,43.99,0
12:28:26 PM,0,0,0,0,24.44,83.09,0
12:28:26 PM,0,0,0,0,14.66,83.09,0
12:28:26 PM,0,0,0,0,0,39.1,0
12:28:26 PM,0,0,0,0,0,34.21,0
12:28:26 PM,0,4.89,0,4.89,0,0,0
12:28:26 PM,4.89,0,24.44,0,0,0,0
12:28:26 PM,0,0,97.75,0,0,0,0
12:28:26 PM,0,14.66,73.31,4.89,0,0,0
12:28:26 PM,0,0,83.09,0,14.66,24.44,0
12:28:26 PM,0,0,9.78,0,34.21,102.64,0
12:28:26 PM,0,0,0,0,0,73.31,0
12:28:26 PM,0,0,0,0,4.89,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,39.1,0,0,0,0,0
12:28:26 PM,0,0,0,0,4.89,0,0
12:28:26 PM,0,0,107.53,14.66,0,0,0
12:28:26 PM,0,0,117.3,0,24.44,0,0
12:28:26 PM,0,0,87.98,0,43.99,0,0
12:28:26 PM,0,0,43.99,0,14.66,136.85,0
12:28:26 PM,0,0,0,0,9.78,58.65,0
12:28:26 PM,0,0,0,0,0,43.99,0
12:28:26 PM,0,0,0,0,0,9.78,0
12:28:26 PM,0,14.66,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,29.33,43.99,19.55,0,0,0
12:28:26 PM,0,0,83.09,4.89,4.89,0,0
12:28:26 PM,0,0,53.76,19.55,0,14.66,0
12:28:26 PM,0,0,29.33,4.89,0,156.4,0
12:28:26 PM,0,0,0,0,43.99,87.98,0
12:28:26 PM,0,0,0,0,0,53.76,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,4.89,0,0,0,0,0
12:28:26 PM,0,0,19.55,0,0,0,0
12:28:26 PM,0,0,112.41,0,0,0,0
12:28:26 PM,0,0,78.2,4.89,0,0,0
12:28:26 PM,0,0,68.43,0,34.21,107.53,0
12:28:26 PM,0,0,19.55,0,19.55,117.3,0
12:28:26 PM,0,0,0,0,0,78.2,0
12:28:26 PM,0,0,0,0,0,14.66,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,102.64,0,19.55,0,0
12:28:26 PM,0,0,87.98,0,4.89,0,0
12:28:26 PM,0,0,78.2,0,0,122.19,0
12:28:26 PM,0,0,34.21,9.78,24.44,107.53,0
12:28:26 PM,0,0,0,0,0,78.2,0
12:28:26 PM,0,14.66,0,0,0,39.1,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,4.89,0,0
12:28:26 PM,0,4.89,53.76,0,53.76,0,0
12:28:26 PM,0,0,73.31,0,9.78,0,0
12:28:26 PM,0,0,58.65,0,0,87.98,0
12:28:26 PM,0,0,34.21,4.89,0,92.86,0
12:28:26 PM,0,0,0,0,14.66,48.88,0
12:28:26 PM,0,0,0,0,0,29.33,0
12:28:26 PM,0,0,0,0,0,34.21,0
12:28:26 PM,0,9.78,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,14.66,4.89,0,39.1,0,0
12:28:26 PM,0,0,122.19,0,4.89,0,0
12:28:26 PM,0,0,73.31,0,63.54,122.19,0
12:28:26 PM,0,0,68.43,0,0,127.08,0
12:28:26 PM,0,4.89,9.78,0,0,58.65,0
12:28:26 PM,0,0,0,0,0,19.55,0
12:28:26 PM,0,0,0,0,0,14.66,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,14.66,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,131.96,0,0,0,0
12:28:26 PM,0,0,117.3,0,24.44,48.88,0
12:28:26 PM,0,0,92.86,0,4.89,83.09,0
12:28:26 PM,0,4.89,39.1,0,0,53.76,0
12:28:26 PM,0,0,0,0,0,24.44,0
12:28:26 PM,0,0,0,0,0,9.78,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,14.66,0,0,0,0,0
12:28:26 PM,0,0,0,4.89,0,0,0
12:28:26 PM,0,14.66,83.09,0,4.89,0,0
12:28:26 PM,4.89,0,87.98,0,19.55,53.76,0
12:28:26 PM,0,0,68.43,0,19.55,92.86,0
12:28:26 PM,0,0,39.1,0,14.66,73.31,0
12:28:26 PM,4.89,0,0,0,0,43.99,0
12:28:26 PM,0,4.89,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,19.55,0,0,0,0,0
12:28:26 PM,0,0,0,0,4.89,0,0
12:28:26 PM,0,0,68.43,0,0,0,0
12:28:26 PM,0,0,87.98,0,4.89,0,0
12:28:26 PM,0,0,68.43,0,0,83.09,0
12:28:26 PM,0,0,39.1,0,0,48.88,0
12:28:26 PM,0,0,0,0,0,78.2,0
12:28:26 PM,0,0,0,0,0,24.44,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,4.89,0,0,0,0,0
12:28:26 PM,0,9.78,0,0,0,0,0
12:28:26 PM,0,0,0,0,68.43,0,0
12:28:26 PM,0,0,131.96,0,4.89,24.44,0
12:28:26 PM,0,0,97.75,0,58.65,146.63,0
12:28:26 PM,0,0,73.31,0,9.78,127.08,0
12:28:26 PM,0,0,9.78,4.89,0,92.86,0
12:28:26 PM,0,4.89,0,0,0,24.44,0
12:28:26 PM,0,0,0,4.89,0,29.33,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,4.89,34.21,0,0
12:28:26 PM,0,0,97.75,4.89,0,0,0
12:28:26 PM,0,0,78.2,0,4.89,97.75,0
12:28:26 PM,0,0,58.65,0,0,73.31,0
12:28:26 PM,0,0,24.44,0,14.66,73.31,0
12:28:26 PM,0,0,0,0,0,43.99,0
12:28:26 PM,0,0,0,0,0,19.55,0
12:28:26 PM,0,14.66,0,0,0,0,0
12:28:26 PM,0,9.78,0,0,0,0,0
12:28:26 PM,0,4.89,0,0,14.66,0,0
12:28:26 PM,0,0,48.88,0,9.78,0,0
12:28:26 PM,0,0,78.2,0,39.1,97.75,0
12:28:26 PM,0,0,53.76,0,9.78,63.54,0
12:28:26 PM,0,0,34.21,0,0,58.65,0
12:28:26 PM,0,0,0,0,0,29.33,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,0,0,0,0,0,0
12:28:26 PM,0,14.66,0,0,0,0,0
12:28:26 PM,0,14.66,0,0,19.55,0,0
12:28:26 PM,0,0,131.96,0,4.89,58.65,0
12:28:26 PM,0,9.78,78.2,0,43.99,68.43,0
12:28:26 PM,0,0,58.65,0,9.78,34.21,0
12:28:26 PM,0,9.78,9.78,0,0,48.88,0
12:28:26 PM,0,0,0,0,4.89,0,0
